using device: cuda
loaded 338025 tokens
1 epoch = 20 batches
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: True
step0 | loss: 10.947460174560547 | dt: 17781.67ms | tok/sec:  921.40 | norm: 28.57 | lr: 0.00001000
step1095 | loss: 1.972065806388855 | dt: 2222.68ms | tok/sec:  7371.28 | norm: 1.75 | lr: 0.00054359
step1096 | loss: 1.9890172481536865 | dt: 1627.28ms | tok/sec:  10068.31 | norm: 1.94 | lr: 0.00054349
step1097 | loss: 1.8954377174377441 | dt: 2232.40ms | tok/sec:  7339.17 | norm: 2.06 | lr: 0.00054338
step1098 | loss: 2.083336353302002 | dt: 1609.23ms | tok/sec:  10181.24 | norm: 2.24 | lr: 0.00054328
step1099 | loss: 1.8130675554275513 | dt: 2238.32ms | tok/sec:  7319.77 | norm: 2.06 | lr: 0.00054317
step1100 | loss: 2.1847362518310547 | dt: 1629.22ms | tok/sec:  10056.34 | norm: 2.00 | lr: 0.00054307
step1101 | loss: 2.0045533180236816 | dt: 2224.60ms | tok/sec:  7364.93 | norm: 1.67 | lr: 0.00054296
step1102 | loss: 1.9139132499694824 | dt: 1615.92ms | tok/sec:  10139.14 | norm: 1.59 | lr: 0.00054286
step1103 | loss: 2.0324947834014893 | dt: 2213.86ms | tok/sec:  7400.64 | norm: 1.81 | lr: 0.00054275
step1104 | loss: 1.94245445728302 | dt: 1602.02ms | tok/sec:  10227.10 | norm: 1.90 | lr: 0.00054265
step1105 | loss: 1.8797582387924194 | dt: 2243.69ms | tok/sec:  7302.25 | norm: 1.82 | lr: 0.00054254
step1106 | loss: 1.9817159175872803 | dt: 1613.90ms | tok/sec:  10151.79 | norm: 1.83 | lr: 0.00054243
step1107 | loss: 1.789344072341919 | dt: 2239.98ms | tok/sec:  7314.34 | norm: 1.63 | lr: 0.00054233
step1108 | loss: 1.9150183200836182 | dt: 1623.58ms | tok/sec:  10091.29 | norm: 1.68 | lr: 0.00054222
step1109 | loss: 1.8999462127685547 | dt: 2217.17ms | tok/sec:  7389.60 | norm: 1.71 | lr: 0.00054212
step1110 | loss: 1.8182027339935303 | dt: 1623.02ms | tok/sec:  10094.76 | norm: 1.72 | lr: 0.00054201
step1111 | loss: 1.9394733905792236 | dt: 2235.18ms | tok/sec:  7330.05 | norm: 1.79 | lr: 0.00054190
step1112 | loss: 1.887702226638794 | dt: 1608.40ms | tok/sec:  10186.55 | norm: 1.75 | lr: 0.00054180
step1113 | loss: 2.1779122352600098 | dt: 2230.98ms | tok/sec:  7343.84 | norm: 1.94 | lr: 0.00054169
step1114 | loss: 2.135834217071533 | dt: 1619.41ms | tok/sec:  10117.28 | norm: 2.02 | lr: 0.00054158
step1115 | loss: 1.875935435295105 | dt: 2212.68ms | tok/sec:  7404.60 | norm: 1.66 | lr: 0.00054148
step1116 | loss: 1.885279893875122 | dt: 1613.41ms | tok/sec:  10154.89 | norm: 1.87 | lr: 0.00054137
step1117 | loss: 1.7436368465423584 | dt: 2239.45ms | tok/sec:  7316.08 | norm: 1.85 | lr: 0.00054126
step1118 | loss: 1.8818724155426025 | dt: 1614.63ms | tok/sec:  10147.22 | norm: 1.80 | lr: 0.00054116
step1119 | loss: 1.6823205947875977 | dt: 2239.70ms | tok/sec:  7315.27 | norm: 1.72 | lr: 0.00054105
step1120 | loss: 2.08945369720459 | dt: 1612.55ms | tok/sec:  10160.27 | norm: 2.04 | lr: 0.00054094
step1121 | loss: 1.9853541851043701 | dt: 2216.44ms | tok/sec:  7392.03 | norm: 2.21 | lr: 0.00054083
step1122 | loss: 1.9263660907745361 | dt: 1616.22ms | tok/sec:  10137.23 | norm: 2.33 | lr: 0.00054073
step1123 | loss: 2.051255226135254 | dt: 2218.30ms | tok/sec:  7385.84 | norm: 2.21 | lr: 0.00054062
step1124 | loss: 1.9822697639465332 | dt: 1603.37ms | tok/sec:  10218.47 | norm: 2.25 | lr: 0.00054051
step1125 | loss: 1.8270931243896484 | dt: 2243.41ms | tok/sec:  7303.17 | norm: 1.66 | lr: 0.00054040
step1126 | loss: 1.8818635940551758 | dt: 1620.36ms | tok/sec:  10111.32 | norm: 1.64 | lr: 0.00054030
step1127 | loss: 1.6938836574554443 | dt: 2239.80ms | tok/sec:  7314.93 | norm: 1.59 | lr: 0.00054019
step1128 | loss: 1.7968077659606934 | dt: 1630.77ms | tok/sec:  10046.81 | norm: 1.72 | lr: 0.00054008
step1129 | loss: 1.839399814605713 | dt: 2219.71ms | tok/sec:  7381.14 | norm: 1.91 | lr: 0.00053997
step1130 | loss: 1.7644882202148438 | dt: 1625.63ms | tok/sec:  10078.57 | norm: 1.78 | lr: 0.00053987
step1131 | loss: 1.8306872844696045 | dt: 2228.20ms | tok/sec:  7353.02 | norm: 1.65 | lr: 0.00053976
step1132 | loss: 1.7325948476791382 | dt: 1612.57ms | tok/sec:  10160.15 | norm: 1.48 | lr: 0.00053965
step1133 | loss: 2.104423999786377 | dt: 2232.43ms | tok/sec:  7339.08 | norm: 1.96 | lr: 0.00053954
step1134 | loss: 2.059459686279297 | dt: 1617.73ms | tok/sec:  10127.79 | norm: 2.04 | lr: 0.00053943
step1135 | loss: 1.811399221420288 | dt: 2220.13ms | tok/sec:  7379.76 | norm: 1.83 | lr: 0.00053932
step1136 | loss: 1.7711129188537598 | dt: 1617.18ms | tok/sec:  10131.24 | norm: 1.79 | lr: 0.00053922
step1137 | loss: 1.6486361026763916 | dt: 2238.28ms | tok/sec:  7319.90 | norm: 1.68 | lr: 0.00053911
step1138 | loss: 1.8592325448989868 | dt: 1612.50ms | tok/sec:  10160.65 | norm: 1.82 | lr: 0.00053900
step1139 | loss: 1.6105337142944336 | dt: 2230.47ms | tok/sec:  7345.55 | norm: 1.68 | lr: 0.00053889
step1140 | loss: 1.9626045227050781 | dt: 1620.27ms | tok/sec:  10111.91 | norm: 2.07 | lr: 0.00053878
step1141 | loss: 1.8472158908843994 | dt: 2213.06ms | tok/sec:  7403.32 | norm: 2.20 | lr: 0.00053867
step1142 | loss: 1.7753419876098633 | dt: 1608.90ms | tok/sec:  10183.35 | norm: 1.90 | lr: 0.00053856
step1143 | loss: 1.9371930360794067 | dt: 2226.68ms | tok/sec:  7358.05 | norm: 1.93 | lr: 0.00053845
step1144 | loss: 1.8372373580932617 | dt: 1597.12ms | tok/sec:  10258.48 | norm: 1.88 | lr: 0.00053834
step1145 | loss: 1.6973639726638794 | dt: 2247.62ms | tok/sec:  7289.48 | norm: 1.80 | lr: 0.00053824
step1146 | loss: 1.806567907333374 | dt: 1613.80ms | tok/sec:  10152.47 | norm: 2.00 | lr: 0.00053813
step1147 | loss: 1.6869285106658936 | dt: 2237.85ms | tok/sec:  7321.32 | norm: 2.02 | lr: 0.00053802
step1148 | loss: 1.775524616241455 | dt: 1631.99ms | tok/sec:  10039.30 | norm: 2.06 | lr: 0.00053791
step1149 | loss: 1.7763845920562744 | dt: 2223.14ms | tok/sec:  7369.75 | norm: 1.96 | lr: 0.00053780
step1150 | loss: 1.6772053241729736 | dt: 1612.85ms | tok/sec:  10158.40 | norm: 1.70 | lr: 0.00053769
step1151 | loss: 1.725127935409546 | dt: 2228.64ms | tok/sec:  7351.56 | norm: 1.68 | lr: 0.00053758
step1152 | loss: 1.6543846130371094 | dt: 1599.26ms | tok/sec:  10244.76 | norm: 1.66 | lr: 0.00053747
step1153 | loss: 1.9892957210540771 | dt: 2238.43ms | tok/sec:  7319.43 | norm: 1.81 | lr: 0.00053736
step1154 | loss: 1.8970777988433838 | dt: 1616.01ms | tok/sec:  10138.55 | norm: 1.71 | lr: 0.00053725
step1155 | loss: 1.663597822189331 | dt: 2214.77ms | tok/sec:  7397.60 | norm: 1.59 | lr: 0.00053714
step1156 | loss: 1.6333341598510742 | dt: 1622.27ms | tok/sec:  10099.44 | norm: 1.58 | lr: 0.00053703
step1157 | loss: 1.5152525901794434 | dt: 2229.34ms | tok/sec:  7349.25 | norm: 1.51 | lr: 0.00053692
step1158 | loss: 1.6852495670318604 | dt: 1604.60ms | tok/sec:  10210.62 | norm: 1.75 | lr: 0.00053681
step1159 | loss: 1.4574944972991943 | dt: 2239.31ms | tok/sec:  7316.54 | norm: 1.60 | lr: 0.00053670
step1160 | loss: 1.8662424087524414 | dt: 1626.08ms | tok/sec:  10075.77 | norm: 1.81 | lr: 0.00053659
step1161 | loss: 1.7382118701934814 | dt: 2221.95ms | tok/sec:  7373.69 | norm: 1.70 | lr: 0.00053648
step1162 | loss: 1.6480406522750854 | dt: 1614.02ms | tok/sec:  10151.03 | norm: 1.59 | lr: 0.00053637
step1163 | loss: 1.7919056415557861 | dt: 2225.95ms | tok/sec:  7360.44 | norm: 1.88 | lr: 0.00053625
step1164 | loss: 1.7279613018035889 | dt: 1606.65ms | tok/sec:  10197.59 | norm: 2.10 | lr: 0.00053614
step1165 | loss: 1.6126377582550049 | dt: 2248.57ms | tok/sec:  7286.40 | norm: 1.96 | lr: 0.00053603
step1166 | loss: 1.7114248275756836 | dt: 1611.99ms | tok/sec:  10163.83 | norm: 1.94 | lr: 0.00053592
step1167 | loss: 1.5590007305145264 | dt: 2244.77ms | tok/sec:  7298.75 | norm: 1.75 | lr: 0.00053581
step1168 | loss: 1.6333532333374023 | dt: 1614.17ms | tok/sec:  10150.13 | norm: 1.73 | lr: 0.00053570
step1169 | loss: 1.6508917808532715 | dt: 2232.47ms | tok/sec:  7338.96 | norm: 1.75 | lr: 0.00053559
step1170 | loss: 1.6136457920074463 | dt: 1604.19ms | tok/sec:  10213.27 | norm: 1.97 | lr: 0.00053548
step1171 | loss: 1.7456293106079102 | dt: 2214.18ms | tok/sec:  7399.57 | norm: 2.23 | lr: 0.00053537
step1172 | loss: 1.6505675315856934 | dt: 1598.30ms | tok/sec:  10250.87 | norm: 2.17 | lr: 0.00053525
step1173 | loss: 1.8976047039031982 | dt: 2222.85ms | tok/sec:  7370.71 | norm: 2.06 | lr: 0.00053514
step1174 | loss: 1.788006067276001 | dt: 1614.03ms | tok/sec:  10151.01 | norm: 1.77 | lr: 0.00053503
step1175 | loss: 1.5762256383895874 | dt: 2206.36ms | tok/sec:  7425.80 | norm: 1.53 | lr: 0.00053492
step1176 | loss: 1.5232160091400146 | dt: 1596.96ms | tok/sec:  10259.51 | norm: 1.50 | lr: 0.00053481
step1177 | loss: 1.4345953464508057 | dt: 2226.88ms | tok/sec:  7357.39 | norm: 1.56 | lr: 0.00053470
step1178 | loss: 1.6208256483078003 | dt: 1612.25ms | tok/sec:  10162.17 | norm: 1.72 | lr: 0.00053458
step1179 | loss: 1.4190059900283813 | dt: 2220.40ms | tok/sec:  7378.83 | norm: 1.72 | lr: 0.00053447
step1180 | loss: 1.7752888202667236 | dt: 1609.21ms | tok/sec:  10181.42 | norm: 1.76 | lr: 0.00053436
step1181 | loss: 1.688248872756958 | dt: 2211.87ms | tok/sec:  7407.31 | norm: 1.74 | lr: 0.00053425
step1182 | loss: 1.5934151411056519 | dt: 1595.06ms | tok/sec:  10271.73 | norm: 1.69 | lr: 0.00053413
step1183 | loss: 1.7075010538101196 | dt: 2217.98ms | tok/sec:  7386.92 | norm: 1.80 | lr: 0.00053402
step1184 | loss: 1.6425120830535889 | dt: 1594.56ms | tok/sec:  10274.94 | norm: 1.74 | lr: 0.00053391
step1185 | loss: 1.507114291191101 | dt: 2217.89ms | tok/sec:  7387.20 | norm: 1.62 | lr: 0.00053380
step1186 | loss: 1.576761245727539 | dt: 1612.44ms | tok/sec:  10160.99 | norm: 1.61 | lr: 0.00053368
step1187 | loss: 1.4418745040893555 | dt: 2208.79ms | tok/sec:  7417.63 | norm: 1.62 | lr: 0.00053357
step1188 | loss: 1.551215648651123 | dt: 1598.71ms | tok/sec:  10248.27 | norm: 1.89 | lr: 0.00053346
step1189 | loss: 1.5767617225646973 | dt: 2225.92ms | tok/sec:  7360.56 | norm: 1.89 | lr: 0.00053335
step1190 | loss: 1.5395108461380005 | dt: 1601.72ms | tok/sec:  10228.98 | norm: 1.94 | lr: 0.00053323
step1191 | loss: 1.6484601497650146 | dt: 2217.21ms | tok/sec:  7389.47 | norm: 2.03 | lr: 0.00053312
step1192 | loss: 1.5776498317718506 | dt: 1603.57ms | tok/sec:  10217.18 | norm: 1.96 | lr: 0.00053301
step1193 | loss: 1.8494749069213867 | dt: 2217.34ms | tok/sec:  7389.05 | norm: 2.06 | lr: 0.00053289
step1194 | loss: 1.7904155254364014 | dt: 1595.43ms | tok/sec:  10269.31 | norm: 2.21 | lr: 0.00053278
step1195 | loss: 1.5782225131988525 | dt: 2221.37ms | tok/sec:  7375.63 | norm: 2.06 | lr: 0.00053267
step1196 | loss: 1.537454605102539 | dt: 1588.61ms | tok/sec:  10313.42 | norm: 2.13 | lr: 0.00053255
step1197 | loss: 1.4199671745300293 | dt: 2208.27ms | tok/sec:  7419.39 | norm: 1.90 | lr: 0.00053244
step1198 | loss: 1.6240803003311157 | dt: 1602.58ms | tok/sec:  10223.53 | norm: 1.95 | lr: 0.00053233
step1199 | loss: 1.386759638786316 | dt: 2211.39ms | tok/sec:  7408.91 | norm: 1.73 | lr: 0.00053221
step1200 | loss: 1.6771841049194336 | dt: 1600.05ms | tok/sec:  10239.66 | norm: 1.77 | lr: 0.00053210
step1201 | loss: 1.6447539329528809 | dt: 2233.52ms | tok/sec:  7335.51 | norm: 1.97 | lr: 0.00053198
step1202 | loss: 1.5436923503875732 | dt: 1617.30ms | tok/sec:  10130.47 | norm: 1.81 | lr: 0.00053187
step1203 | loss: 1.6645123958587646 | dt: 2218.39ms | tok/sec:  7385.54 | norm: 1.92 | lr: 0.00053176
step1204 | loss: 1.5874102115631104 | dt: 1605.62ms | tok/sec:  10204.15 | norm: 1.86 | lr: 0.00053164
step1205 | loss: 1.4591801166534424 | dt: 2224.53ms | tok/sec:  7365.15 | norm: 1.62 | lr: 0.00053153
step1206 | loss: 1.5314617156982422 | dt: 1602.03ms | tok/sec:  10227.05 | norm: 1.68 | lr: 0.00053141
step1207 | loss: 1.3938223123550415 | dt: 2220.54ms | tok/sec:  7378.38 | norm: 1.59 | lr: 0.00053130
step1208 | loss: 1.5103025436401367 | dt: 1618.33ms | tok/sec:  10124.00 | norm: 1.76 | lr: 0.00053118
step1209 | loss: 1.5242414474487305 | dt: 2207.69ms | tok/sec:  7421.32 | norm: 1.87 | lr: 0.00053107
step1210 | loss: 1.4767476320266724 | dt: 1601.14ms | tok/sec:  10232.73 | norm: 1.72 | lr: 0.00053096
step1211 | loss: 1.5581467151641846 | dt: 2219.50ms | tok/sec:  7381.83 | norm: 1.85 | lr: 0.00053084
step1212 | loss: 1.5109481811523438 | dt: 1596.55ms | tok/sec:  10262.14 | norm: 1.88 | lr: 0.00053073
step1213 | loss: 1.8079673051834106 | dt: 2226.42ms | tok/sec:  7358.91 | norm: 2.09 | lr: 0.00053061
step1214 | loss: 1.737874150276184 | dt: 1626.03ms | tok/sec:  10076.09 | norm: 2.12 | lr: 0.00053050
step1215 | loss: 1.56766939163208 | dt: 2209.95ms | tok/sec:  7413.76 | norm: 2.06 | lr: 0.00053038
step1216 | loss: 1.5633870363235474 | dt: 1601.46ms | tok/sec:  10230.68 | norm: 2.18 | lr: 0.00053027
step1217 | loss: 1.410449504852295 | dt: 2213.01ms | tok/sec:  7403.49 | norm: 2.02 | lr: 0.00053015
step1218 | loss: 1.5692005157470703 | dt: 1598.69ms | tok/sec:  10248.41 | norm: 2.08 | lr: 0.00053004
step1219 | loss: 1.3358347415924072 | dt: 2224.57ms | tok/sec:  7365.03 | norm: 1.96 | lr: 0.00052992
step1220 | loss: 1.7403987646102905 | dt: 1614.23ms | tok/sec:  10149.71 | norm: 2.23 | lr: 0.00052980
step1221 | loss: 1.7359824180603027 | dt: 2223.33ms | tok/sec:  7369.14 | norm: 2.21 | lr: 0.00052969
step1222 | loss: 1.5718966722488403 | dt: 1610.01ms | tok/sec:  10176.32 | norm: 2.01 | lr: 0.00052957
step1223 | loss: 1.6219052076339722 | dt: 2230.45ms | tok/sec:  7345.59 | norm: 1.73 | lr: 0.00052946
step1224 | loss: 1.5188870429992676 | dt: 1602.57ms | tok/sec:  10223.55 | norm: 1.83 | lr: 0.00052934
step1225 | loss: 1.4021873474121094 | dt: 2219.82ms | tok/sec:  7380.78 | norm: 1.68 | lr: 0.00052923
step1226 | loss: 1.5094496011734009 | dt: 1601.38ms | tok/sec:  10231.18 | norm: 1.89 | lr: 0.00052911
step1227 | loss: 1.409801721572876 | dt: 2224.35ms | tok/sec:  7365.75 | norm: 1.85 | lr: 0.00052899
step1228 | loss: 1.5176873207092285 | dt: 1604.21ms | tok/sec:  10213.13 | norm: 1.90 | lr: 0.00052888
step1229 | loss: 1.4893927574157715 | dt: 2228.57ms | tok/sec:  7351.80 | norm: 1.75 | lr: 0.00052876
step1230 | loss: 1.4207252264022827 | dt: 1599.33ms | tok/sec:  10244.28 | norm: 1.73 | lr: 0.00052865
step1231 | loss: 1.495370864868164 | dt: 2218.97ms | tok/sec:  7383.61 | norm: 1.80 | lr: 0.00052853
step1232 | loss: 1.4189308881759644 | dt: 1608.17ms | tok/sec:  10187.98 | norm: 1.73 | lr: 0.00052841
step1233 | loss: 1.7098681926727295 | dt: 2205.63ms | tok/sec:  7428.27 | norm: 1.89 | lr: 0.00052830
step1234 | loss: 1.6221427917480469 | dt: 1606.87ms | tok/sec:  10196.23 | norm: 1.82 | lr: 0.00052818
step1235 | loss: 1.4581886529922485 | dt: 2216.48ms | tok/sec:  7391.91 | norm: 1.75 | lr: 0.00052806
step1236 | loss: 1.4727970361709595 | dt: 1593.50ms | tok/sec:  10281.79 | norm: 1.94 | lr: 0.00052795
step1237 | loss: 1.3725407123565674 | dt: 2219.70ms | tok/sec:  7381.18 | norm: 1.87 | lr: 0.00052783
step1238 | loss: 1.5758576393127441 | dt: 1619.41ms | tok/sec:  10117.26 | norm: 2.22 | lr: 0.00052771
step1239 | loss: 1.367262840270996 | dt: 2210.77ms | tok/sec:  7410.98 | norm: 2.05 | lr: 0.00052760
step1240 | loss: 1.7641512155532837 | dt: 1612.92ms | tok/sec:  10157.95 | norm: 2.44 | lr: 0.00052748
step1241 | loss: 1.6690378189086914 | dt: 2209.25ms | tok/sec:  7416.09 | norm: 2.25 | lr: 0.00052736
step1242 | loss: 1.523485541343689 | dt: 1595.99ms | tok/sec:  10265.74 | norm: 1.98 | lr: 0.00052724
step1243 | loss: 1.6637513637542725 | dt: 2234.68ms | tok/sec:  7331.70 | norm: 2.17 | lr: 0.00052713
step1244 | loss: 1.6117308139801025 | dt: 1705.47ms | tok/sec:  9606.74 | norm: 2.20 | lr: 0.00052701
step1245 | loss: 1.452901005744934 | dt: 2235.80ms | tok/sec:  7328.02 | norm: 1.86 | lr: 0.00052689
step1246 | loss: 1.5731616020202637 | dt: 1609.94ms | tok/sec:  10176.75 | norm: 1.87 | lr: 0.00052677
step1247 | loss: 1.4140716791152954 | dt: 2205.29ms | tok/sec:  7429.40 | norm: 1.78 | lr: 0.00052666
step1248 | loss: 1.5209507942199707 | dt: 1601.55ms | tok/sec:  10230.09 | norm: 1.99 | lr: 0.00052654
step1249 | loss: 1.500190019607544 | dt: 2223.63ms | tok/sec:  7368.12 | norm: 2.13 | lr: 0.00052642
step1250 | loss: 1.4323456287384033 | dt: 1616.72ms | tok/sec:  10134.07 | norm: 2.20 | lr: 0.00052630
step1251 | loss: 1.4732524156570435 | dt: 2219.71ms | tok/sec:  7381.15 | norm: 1.88 | lr: 0.00052619
step1252 | loss: 1.4260292053222656 | dt: 1615.28ms | tok/sec:  10143.16 | norm: 1.84 | lr: 0.00052607
step1253 | loss: 1.6980674266815186 | dt: 2205.75ms | tok/sec:  7427.85 | norm: 1.83 | lr: 0.00052595
step1254 | loss: 1.6408089399337769 | dt: 1594.94ms | tok/sec:  10272.52 | norm: 1.97 | lr: 0.00052583
step1255 | loss: 1.488825798034668 | dt: 2223.22ms | tok/sec:  7369.48 | norm: 1.99 | lr: 0.00052571
step1256 | loss: 1.491263508796692 | dt: 1604.01ms | tok/sec:  10214.40 | norm: 2.04 | lr: 0.00052559
step1257 | loss: 1.3299940824508667 | dt: 2218.32ms | tok/sec:  7385.75 | norm: 1.82 | lr: 0.00052548
step1258 | loss: 1.4733673334121704 | dt: 1618.45ms | tok/sec:  10123.24 | norm: 1.84 | lr: 0.00052536
step1259 | loss: 1.2719078063964844 | dt: 2204.99ms | tok/sec:  7430.43 | norm: 1.78 | lr: 0.00052524
step1260 | loss: 1.7244309186935425 | dt: 1594.15ms | tok/sec:  10277.58 | norm: 2.41 | lr: 0.00052512
step1261 | loss: 1.6401350498199463 | dt: 2221.85ms | tok/sec:  7374.04 | norm: 2.38 | lr: 0.00052500
step1262 | loss: 1.4910789728164673 | dt: 1609.67ms | tok/sec:  10178.50 | norm: 1.96 | lr: 0.00052488
step1263 | loss: 1.6681149005889893 | dt: 2224.46ms | tok/sec:  7365.39 | norm: 2.46 | lr: 0.00052476
step1264 | loss: 1.5435512065887451 | dt: 1621.28ms | tok/sec:  10105.61 | norm: 1.97 | lr: 0.00052465
step1265 | loss: 1.4302716255187988 | dt: 2205.72ms | tok/sec:  7427.97 | norm: 1.92 | lr: 0.00052453
step1266 | loss: 1.448136568069458 | dt: 1600.30ms | tok/sec:  10238.10 | norm: 1.92 | lr: 0.00052441
step1267 | loss: 1.322967290878296 | dt: 2234.01ms | tok/sec:  7333.90 | norm: 1.85 | lr: 0.00052429
step1268 | loss: 1.4677445888519287 | dt: 1598.33ms | tok/sec:  10250.67 | norm: 2.06 | lr: 0.00052417
step1269 | loss: 1.4463624954223633 | dt: 2222.73ms | tok/sec:  7371.13 | norm: 1.96 | lr: 0.00052405
step1270 | loss: 1.365691900253296 | dt: 1623.66ms | tok/sec:  10090.77 | norm: 1.73 | lr: 0.00052393
step1271 | loss: 1.370131254196167 | dt: 2198.65ms | tok/sec:  7451.86 | norm: 1.65 | lr: 0.00052381
step1272 | loss: 1.3255164623260498 | dt: 1595.41ms | tok/sec:  10269.47 | norm: 1.75 | lr: 0.00052369
step1273 | loss: 1.5841193199157715 | dt: 2224.29ms | tok/sec:  7365.93 | norm: 2.22 | lr: 0.00052357
step1274 | loss: 1.531703233718872 | dt: 1607.01ms | tok/sec:  10195.31 | norm: 2.16 | lr: 0.00052345
step1275 | loss: 1.3753447532653809 | dt: 2223.08ms | tok/sec:  7369.96 | norm: 1.93 | lr: 0.00052333
step1276 | loss: 1.3392215967178345 | dt: 1620.85ms | tok/sec:  10108.30 | norm: 1.80 | lr: 0.00052321
step1277 | loss: 1.210275650024414 | dt: 2212.53ms | tok/sec:  7405.11 | norm: 1.63 | lr: 0.00052309
step1278 | loss: 1.3938496112823486 | dt: 1593.20ms | tok/sec:  10283.72 | norm: 1.96 | lr: 0.00052297
step1279 | loss: 1.182525396347046 | dt: 2223.19ms | tok/sec:  7369.60 | norm: 1.88 | lr: 0.00052285
step1280 | loss: 1.5458500385284424 | dt: 1599.33ms | tok/sec:  10244.28 | norm: 2.12 | lr: 0.00052273
step1281 | loss: 1.4560930728912354 | dt: 2216.28ms | tok/sec:  7392.55 | norm: 1.99 | lr: 0.00052261
step1282 | loss: 1.284047245979309 | dt: 1609.86ms | tok/sec:  10177.28 | norm: 1.69 | lr: 0.00052249
step1283 | loss: 1.3993889093399048 | dt: 2209.36ms | tok/sec:  7415.71 | norm: 1.72 | lr: 0.00052237
step1284 | loss: 1.3245606422424316 | dt: 1594.54ms | tok/sec:  10275.03 | norm: 1.69 | lr: 0.00052225
step1285 | loss: 1.204178810119629 | dt: 2221.23ms | tok/sec:  7376.10 | norm: 1.55 | lr: 0.00052213
step1286 | loss: 1.270295262336731 | dt: 1601.07ms | tok/sec:  10233.17 | norm: 1.68 | lr: 0.00052201
step1287 | loss: 1.1608564853668213 | dt: 2209.95ms | tok/sec:  7413.75 | norm: 1.60 | lr: 0.00052189
step1288 | loss: 1.24269700050354 | dt: 1609.37ms | tok/sec:  10180.39 | norm: 1.59 | lr: 0.00052177
step1289 | loss: 1.244624137878418 | dt: 2214.24ms | tok/sec:  7399.38 | norm: 1.61 | lr: 0.00052165
step1290 | loss: 1.1683266162872314 | dt: 1594.21ms | tok/sec:  10277.21 | norm: 1.56 | lr: 0.00052152
step1291 | loss: 1.2406303882598877 | dt: 2217.59ms | tok/sec:  7388.20 | norm: 1.68 | lr: 0.00052140
step1292 | loss: 1.2078919410705566 | dt: 1594.30ms | tok/sec:  10276.61 | norm: 1.77 | lr: 0.00052128
step1293 | loss: 1.4635722637176514 | dt: 2205.57ms | tok/sec:  7428.47 | norm: 1.99 | lr: 0.00052116
step1294 | loss: 1.3571416139602661 | dt: 1609.23ms | tok/sec:  10181.28 | norm: 1.70 | lr: 0.00052104
step1295 | loss: 1.2060647010803223 | dt: 2225.95ms | tok/sec:  7360.47 | norm: 1.58 | lr: 0.00052092
step1296 | loss: 1.1729302406311035 | dt: 1595.42ms | tok/sec:  10269.40 | norm: 1.58 | lr: 0.00052080
step1297 | loss: 1.081362247467041 | dt: 2223.26ms | tok/sec:  7369.37 | norm: 1.59 | lr: 0.00052068
step1298 | loss: 1.284151554107666 | dt: 1627.66ms | tok/sec:  10065.99 | norm: 1.96 | lr: 0.00052055
step1299 | loss: 1.0902479887008667 | dt: 2203.35ms | tok/sec:  7435.94 | norm: 1.73 | lr: 0.00052043
step1300 | loss: 1.4721766710281372 | dt: 1607.92ms | tok/sec:  10189.59 | norm: 1.94 | lr: 0.00052031
step1301 | loss: 1.402807354927063 | dt: 2219.28ms | tok/sec:  7382.56 | norm: 1.88 | lr: 0.00052019
step1302 | loss: 1.2353767156600952 | dt: 1597.20ms | tok/sec:  10257.92 | norm: 1.79 | lr: 0.00052007
step1303 | loss: 1.315711498260498 | dt: 2230.47ms | tok/sec:  7345.53 | norm: 1.86 | lr: 0.00051995
step1304 | loss: 1.2592682838439941 | dt: 1625.98ms | tok/sec:  10076.37 | norm: 1.88 | lr: 0.00051982
step1305 | loss: 1.150648832321167 | dt: 2205.69ms | tok/sec:  7428.07 | norm: 1.81 | lr: 0.00051970
step1306 | loss: 1.2252365350723267 | dt: 1606.67ms | tok/sec:  10197.50 | norm: 1.84 | lr: 0.00051958
step1307 | loss: 1.0959374904632568 | dt: 2230.26ms | tok/sec:  7346.24 | norm: 1.61 | lr: 0.00051946
step1308 | loss: 1.137901782989502 | dt: 1588.24ms | tok/sec:  10315.84 | norm: 1.54 | lr: 0.00051933
step1309 | loss: 1.1240204572677612 | dt: 2216.81ms | tok/sec:  7390.81 | norm: 1.49 | lr: 0.00051921
step1310 | loss: 1.0816775560379028 | dt: 1616.75ms | tok/sec:  10133.91 | norm: 1.57 | lr: 0.00051909
step1311 | loss: 1.172222375869751 | dt: 2211.81ms | tok/sec:  7407.51 | norm: 1.75 | lr: 0.00051897
step1312 | loss: 1.132948398590088 | dt: 1612.87ms | tok/sec:  10158.31 | norm: 1.82 | lr: 0.00051884
step1313 | loss: 1.377860188484192 | dt: 2208.25ms | tok/sec:  7419.46 | norm: 1.85 | lr: 0.00051872
step1314 | loss: 1.2699201107025146 | dt: 1588.16ms | tok/sec:  10316.33 | norm: 1.79 | lr: 0.00051860
step1315 | loss: 1.1347764730453491 | dt: 2229.40ms | tok/sec:  7349.08 | norm: 1.63 | lr: 0.00051848
step1316 | loss: 1.1187217235565186 | dt: 1626.06ms | tok/sec:  10075.87 | norm: 1.67 | lr: 0.00051835
step1317 | loss: 1.0206693410873413 | dt: 2203.60ms | tok/sec:  7435.11 | norm: 1.57 | lr: 0.00051823
step1318 | loss: 1.245182752609253 | dt: 1601.94ms | tok/sec:  10227.61 | norm: 1.85 | lr: 0.00051811
